"FIDs","Radius","YDH","YDMZGUID","AveDBH","AveHt.1","BasalArWtHt.1","CrownArWtHt","Den","AveBasalAr","AveHt.2","BasalArWtHt.2","AveAGB"
225,15,43072537432516,"65537123-9a66-48f1-941f-9dab7e7febb3",15.7,11.5,16.7,13.4,495.15,0.03,11.51,16.68,64.695
226,15,43072506421517,"21e2f967-9614-4593-b741-3bab3b099334",10,7.6,8.4,8,1443,0.01,7.6,8.36,30.36
227,15,43072501422518,"aff34e56-dc91-4394-b50b-922ffa5800fb",13.3,9.9,11.7,11,1117.62,0.02,9.86,11.72,93.79
228,15,43072508443601,"834bf89e-b87d-48e9-be0f-38e9e1667f15",18.5,15.7,18.7,18.4,452.71,0.03,15.69,18.73,96.5925
229,15,43072508443602,"d4b45b40-7204-4f6c-a1d3-288acfbfe3cb",19.1,13.9,18.7,18.7,551.74,0.04,13.89,18.71,113.965
230,15,43072508432603,"910ab1fd-8ffb-42b7-a760-d0578d27a1ef",16.4,13.4,17.6,15.8,452.71,0.03,13.41,17.55,51.2225
231,15,43072508421604,"adcd055e-90f0-4d62-b85e-e8287805c558",15.1,8,10.3,10.1,282.94,0.02,8.04,10.34,16.015
232,15,43072531411605,"0a89255f-80f4-40f8-a839-a55b9d556ded",14.3,8.7,9.6,9.3,367.82,0.02,8.67,9.58,26.66
233,15,43072531411606,"d2fa38de-3e0e-4491-a645-29fc711ad526",14.3,7.2,7.7,7.5,325.38,0.02,7.17,7.68,18.61
234,15,43072506412607,"a1fec384-d243-4910-8861-7a5ab658aa89",6.2,4.8,5.1,5.2,1103.47,0,4.8,5.08,6.6175
235,15,43072531412608,"7a444e51-6fea-4787-a327-ed73fe32dbe3",12.3,7,7.9,7.8,353.68,0.01,6.98,7.93,27.09
236,15,43072508452609,"10ba34a4-3ea6-423a-8245-4f40cf78350d",20.5,16.5,21.1,21.6,580.03,0.04,16.48,21.13,126.9625
237,15,43072506412610,"3c3e03d4-4b36-4541-b18c-8bcf420adf76",5.3,3.6,4.1,3.8,1683.51,0,3.63,4.11,6.635
238,15,43072506413611,"02e34e1c-8ebd-48a3-a139-4551d2695915",5.4,4.2,4.7,4.9,2305.98,0,4.2,4.75,11.255
239,15,43072508453612,"a145c16b-1d1e-42e8-af99-ee20d8e179e0",23,16.9,21.3,21.1,608.33,0.05,16.94,21.31,158.5
240,15,43072508453613,"2801f6c0-2438-48b0-be72-cd17753386b4",25.2,16.7,21.7,21.6,424.41,0.06,16.72,21.66,177.88
241,15,43072531412614,"82986392-2ed2-400d-aac1-a42b2540d2c8",10.3,7.1,8,7.7,1145.92,0.01,7.11,7.98,42.75
242,15,43072531413615,"c0e2b32a-8559-4f59-84e3-dbcbdd1f1c68",12,6.3,8,7.9,1188.36,0.01,6.33,8.04,71.695
243,15,43072531413616,"e9a2a113-365e-4df4-9f9d-48a282bb2760",9.3,6.1,7.5,7.1,693.21,0.01,6.14,7.53,19.7525
244,15,43072501423617,"f0bcc49d-750f-4e55-9ca5-a4ffe359a4b5",12.7,7.9,9.5,9.1,848.83,0.02,7.91,9.47,58.615
245,15,43072531441618,"fc233d3a-b012-4fc1-b58a-04a677aa32c7",15.6,12,14.7,15.5,792.24,0.02,12.01,14.75,97.94
246,15,43072501423619,"70abaa18-2a0c-4d65-a5c4-e5a3bd912326",9.9,8.9,10.2,9.6,1230.8,0.01,8.89,10.17,56.515
247,15,43072537422620,"604cae90-6907-4c09-a188-09a69b428408",14,9.9,11.6,11.2,622.47,0.02,9.93,11.64,106.75
248,15,43072508453621,"01477b7f-0583-4feb-88f4-90e44b569758",26.3,17.7,20,20.1,523.44,0.06,17.7,20.01,158.45
249,15,43072501423622,"95f38f5f-ce78-40b6-ac51-7dcf01bfe88d",17.4,10.4,12.5,11.4,636.62,0.03,10.36,12.53,96.0825
250,15,43072501433623,"5fbcc851-99cd-49eb-b233-fe376359a5c9",13.9,9.4,11.6,10.8,990.3,0.02,9.37,11.65,94.9825
251,15,43072501433624,"62990e6e-c6b4-4ced-87fc-656f5b694a30",14.2,10.5,12.1,11.2,947.86,0.02,10.49,12.11,97.915
252,15,43072501412625,"e2d13743-da8a-4fc3-a6a3-1070b94ce263",8.5,5.4,6.7,5.7,933.71,0.01,5.4,6.73,20.92
253,15,43072501432626,"f6d838cd-cae3-46b7-867a-843428904e28",12.1,9.4,10.8,10.8,1485.45,0.01,9.36,10.79,108.9475
254,15,43072501431627,"f9e900b7-6544-41a1-b0f9-b306eb1764c1",13.2,9.4,11.4,10.8,679.06,0.02,9.4,11.37,58.5375
255,15,43072501432628,"3060ce30-7daf-458e-9dde-f07b6c7c5775",13.5,10.1,12.2,11.5,1711.8,0.02,10.11,12.15,160.685
256,15,43072501432629,"fdb53cf9-d99f-4265-859e-6b4f810f5617",17.2,12.5,14.5,13.7,679.06,0.03,12.49,14.46,109.05
257,15,43072501431630,"92094c4e-7726-4f60-b7ac-1477d416adeb",14.8,10.1,13.4,12.6,735.65,0.02,10.13,13.42,92.795
258,15,43072501421631,"9c59a915-118d-47e0-a580-701b36648916",11.3,8,10.6,9.8,933.71,0.01,8.03,10.61,54.15
259,15,43072501431632,"df8e8788-c6ff-42be-94a8-e5c5d11148c3",13.8,11.7,13.9,12.8,565.88,0.02,11.73,13.9,60.315
260,15,43072501421633,"c0a4f3bc-bdd3-49ff-8024-4ef43767afe0",10.4,7.7,9.7,9.5,622.47,0.01,7.69,9.67,30.1225
261,15,43072508411634,"075a7bc0-3af0-4b9a-b51a-8f604f6bfdf7",8.5,6.8,7.1,7,452.71,0.01,6.85,7.13,3.79
262,15,43072508423635,"363f0243-1a3c-429a-b1ae-1584d0b13636",14.2,11.3,11.8,11.7,1004.44,0.02,11.27,11.81,43.8275
263,15,43072501421636,"ee062d73-3f13-4ea9-8fbd-e259a832d6e1",9.8,7.9,13.7,10.3,806.39,0.01,7.89,13.71,45.175
264,15,43072501412637,"8422c1f8-1b88-47a5-a4b0-c3ed90119443",8.9,6.7,7.6,6.8,1273.24,0.01,6.7,7.64,32.895
265,15,43072508421101,"ce6c722b-2330-45d3-b15d-92b20bf90cd9",14,10.1,11.9,10.4,311.24,0.02,10.06,11.86,15.1525
266,15,43072508421102,"3beca62a-06fa-4ecc-83b3-79f76b0cfefb",23.2,11.5,13.6,12.7,169.77,0.05,11.48,13.61,30.3625
267,15,43072508433103,"0d5ebb25-2e0e-40cf-850a-5d634a543d88",15.7,12.4,16.4,14.1,650.77,0.02,12.38,16.45,74.2575
268,15,43072508433104,"6b7eed42-378e-42b2-80a1-c90a4617b1d6",16.7,12.4,14.2,13.3,495.15,0.03,12.44,14.17,45.2525
269,15,43072506412105,"2d33a8ba-a399-44c9-ae4e-9865eec44653",8.6,6,6.3,6.3,947.86,0.01,6.02,6.26,17.0475
270,15,43072506413106,"b3a326e8-4dd3-49b8-bf7b-ff48e4327166",9,5.9,6.2,6.1,1471.3,0.01,5.85,6.16,21.8775
271,15,43072506431107,"d76b1edd-be33-4500-985a-f3f7d5342763",14.9,10.5,10.9,10.7,353.68,0.02,10.54,10.91,19.6925
272,15,43072506412108,"3a724610-7115-4bc1-a0b0-b66200007112",9.1,5.9,6.7,6.7,862.97,0.01,5.94,6.69,12.49
273,15,43072537413109,"4717283a-296c-4c02-bda2-7ebe9f5fb704",7.8,5.3,5.4,5.3,594.18,0.01,5.3,5.4,41.6375
274,15,43072537412110,"b1c3ce81-b5a7-4491-a3a0-38b1a32b53bb",8,6.2,6.6,6.3,763.94,0.01,6.19,6.56,35.44
275,15,43072537413111,"cdbf0c75-b8a2-4701-8d2a-9a951bf8701f",9.1,4.8,4.8,5.1,848.83,0.01,4.83,4.79,19.7925
276,15,43072536413112,"4f91629d-92dd-4fdb-a298-b2d7363abe93",8.5,6.4,6.6,6.6,990.3,0.01,6.39,6.63,27.3975
277,15,43072537412113,"94633532-f01f-4cd0-985d-ca362e0f047c",7.6,5.1,5.7,5.2,806.39,0.01,5.11,5.74,19.6575
278,15,43072506413114,"7355be53-a955-4e3e-9816-62e90ab24050",10.3,6.3,7,6.9,1230.8,0.01,6.27,6.97,25.1475
279,15,43072506413115,"d9419be8-8c33-4720-817b-929bdc4977cd",9.5,5.9,6.3,6.2,1004.44,0.01,5.95,6.31,16.2525
280,15,43072536421116,"0bc2d598-21fc-457d-9bc8-678e3f767d62",16.5,8.2,9.4,8.8,297.09,0.03,8.18,9.42,29.0975
281,15,43072501413117,"b670d943-af00-4f32-9dc5-fc7ac8b24a74",10,6.5,7.4,6.9,523.44,0.01,6.49,7.38,30.73
282,15,43072536432119,"12b49700-51be-456c-bb72-c27a8e516286",16.3,10.7,13.3,11.5,622.47,0.03,10.73,13.27,83.245
283,15,43072506423120,"cb98c28f-5f0f-4766-aa98-136d92e94d2f",9.4,6.3,7.2,6.8,1145.92,0.01,6.34,7.22,20.5
284,15,43072508421121,"73481163-230b-4973-994e-c04bb3e4cbcd",19.7,10.4,10.7,10.8,169.77,0.03,10.38,10.71,14.7925
285,15,43072536421122,"ea9fbae3-ba5e-44fb-87aa-00fc60cd9f2f",13,7.1,10.3,9.5,254.65,0.02,7.12,10.31,16.5575
286,15,43072537423123,"3056d150-6dbe-46f9-bd98-e0260327b024",16.2,8.8,13.3,11.3,268.8,0.03,8.78,13.33,232.1375
287,15,43072501433124,"1db7d920-10be-4bec-9cb1-c820a773ed7c",15.8,10.7,12.4,11.9,580.03,0.02,10.68,12.38,74.905
288,15,43072535421125,"a2d4ba07-1acf-4ebd-9b59-88097e33461b",14,9.2,12,10.1,254.65,0.02,9.18,12,16.885
289,15,43310106432201,"9687fd9e-d762-4d6d-a129-e4d4e48953fe",11.9,10.5,15.7,13,1230.8,0.02,10.5,15.7,91.0425
290,15,43310106422202,"0ab7b14a-c98f-4f00-bcd1-b45e36f40429",10.9,8.2,9.7,9.3,1103.47,0.01,8.17,9.75,31.7075
291,16,43310101421203,"f5d87601-cd53-451d-b916-857f0961b952",10.3,8.1,10.6,9.6,594.18,0.01,8.05,10.56,27.7975
292,15,43310101422204,"ce1370a4-a1f7-44eb-a0af-fde41b0c9093",11.6,9.8,12.8,12.2,862.97,0.01,9.83,12.8,67.82
293,15,43310101422205,"3c3cd145-76da-4281-b4a3-0bce363652c2",9.9,10.2,12.2,11.7,1244.95,0.01,10.19,12.21,64.345
294,15,43310107433206,"e253d91c-8a04-4e6e-96b5-84dd50184130",16.2,15.3,17.3,16.6,1018.59,0.02,15.31,17.28,119.525
295,15,43310107433207,"94994ac5-f65b-40cb-b7fc-b447abe12364",16.2,11.7,13.1,12.6,1046.89,0.02,11.71,13.1,97.635
296,15,43310137421208,"81ae2cd8-c347-4da5-8e66-e10916086a99",8,6.8,8,7.4,721.5,0.01,6.81,8.04,18.8075
297,15,43310112422209,"e5f03a27-d0a9-47c9-98b5-060f22d22468",12.6,8.5,10.9,9.5,1061.03,0.02,8.53,10.94,75.845
298,15,43310136421210,"fe8131b4-7041-4c8a-ba33-7b92bf917a76",13.2,9.7,11.4,11.2,721.5,0.02,9.74,11.4,48.13
299,15,43310135422211,"834872c7-34b4-4bea-8e1c-42271a87c97e",15,10.1,10.9,10.7,1018.59,0.02,10.13,10.93,69.575
300,15,43310107422212,"fd6105f2-2c9c-47bc-ad01-01563f220572",13.6,9.8,11,10.7,664.91,0.02,9.84,10.97,39.885
301,15,43310136442213,"b67b406f-4ca1-4e01-b587-a4dd54c92336",23.2,13.4,23,20.5,438.56,0.07,13.38,23,273.895
302,15,43310106421214,"e1662098-5650-46c6-b463-6ccede1d5f66",11.9,8,9.1,8.5,565.88,0.01,7.95,9.15,19.045
303,15,43310107411215,"b4fb4942-b746-45fe-ad46-71066b1fe9e4",11.5,7,8.4,8,749.8,0.01,6.97,8.44,29.33
304,15,43312606422201,"f51fd915-ab92-4b3d-9104-4f81e9e804be",9.3,6.8,7.6,7.3,792.24,0.01,6.83,7.58,13.4725
305,15,43310112412216,"9bfd1282-41ab-4afc-aef1-aaa659c6a071",9.5,6.4,6.8,6.5,495.15,0.01,6.41,6.82,11.8025
306,15,43312636431202,"a0f3c07e-f883-4461-9e6a-bf7ad2bc4c60",28.1,14.5,18.6,18.8,127.32,0.08,14.5,18.56,62.2375
307,15,43312606421203,"b1783df4-503a-40cc-ae30-1b0637772671",12.4,7.8,10.3,9.9,424.41,0.02,7.79,10.34,19.4925
308,15,43312612432204,"e9689ee6-a8e2-46ad-8284-9eb129f48bcd",24.3,14.5,15.1,15.2,240.5,0.05,14.51,15.09,71.635
309,15,43312407411201,"0dd43979-0020-4e84-a7e1-d10a75d79d8d",10.5,6.1,7.3,6.9,495.15,0.01,6.12,7.27,14.6625
310,15,43312435421202,"b6dc47bd-e636-4629-9dbc-293255473114",11.4,7.9,8.8,7.6,282.94,0.01,7.95,8.81,9.71
311,15,43312406433203,"74dd2a59-f8ae-43f9-95ba-63c7fd391a62",13.5,10.5,11.7,11.6,1075.18,0.02,10.52,11.71,55.46
312,15,43312412411204,"5047362e-126b-4e3d-8297-7060f70dc214",6.6,5.1,5.4,4.9,198.06,0,5.09,5.39,2.0875
313,15,43312412411205,"45f347b2-e1b6-48fc-983e-cc348c7cbf0b",7.5,5.7,6.1,5.8,381.97,0.01,5.71,6.13,6.115
314,15,43312407411206,"cecff33c-f840-4438-8f84-37bb052dd6e4",8.7,5,5.5,5.3,396.12,0.01,5.05,5.47,6.035
315,15,43312407411207,"6cfcb5e9-9cd4-4ada-86f4-930a69e68bf9",8,4.6,4.8,4.9,438.56,0.01,4.64,4.81,5.195
316,15,43312435411208,"51cb131e-794c-4755-8b73-af4407bef911",7.5,5.5,5.9,5.5,311.24,0,5.5,5.86,4.085
317,15,43312407412209,"1fcac834-5785-4059-80eb-5b39381e37b0",8.9,5.6,5.9,5.7,565.88,0.01,5.62,5.94,9.9825
318,15,43312435412210,"08adb7cf-c3fc-46df-84ae-589807a95c0b",7.8,5.9,6.5,5.9,707.36,0.01,5.89,6.51,10.8275
319,15,43312506423201,"c60fb6e9-c8a9-4dd8-b5ee-19d78bc32439",11.4,9.5,10.2,9.7,976.15,0.01,9.53,10.21,30.4725
320,15,43312407423213,"70d2c561-e2be-415a-885b-c03afe718683",10.9,8.3,8.6,8.5,693.21,0.01,8.32,8.59,22.0975
321,15,43312407431212,"9557e512-2c0a-4563-9b87-d53f78da33ff",20.3,13.4,15.3,15.2,155.62,0.04,13.39,15.31,24.4475
322,15,43312436433211,"9d55fd2e-8edd-4e5b-b39c-80ab1e3cc07c",16.6,14.2,15.4,15.1,622.47,0.02,14.18,15.43,68.5525
323,15,43312407431210,"8a69323e-bb60-400f-97ac-49d52479aba1",17.3,13.3,14.1,14.2,282.94,0.02,13.32,14.11,28.89
324,15,43312437421214,"fc851fd9-d18e-423e-b039-b73da1e06047",14.3,10.9,12.7,11.3,141.47,0.02,10.9,12.7,9.155
325,15,43312407412215,"0f2974e8-0981-4c32-ac17-f07bd05a3a43",8.3,6.2,6.8,6.4,650.77,0.01,6.15,6.79,10.9125
326,15,43312407412216,"d2031eb3-03c7-4e32-8693-eb325218e3af",8.9,6,6.9,6.7,933.71,0.01,5.98,6.85,17.86
327,15,43312435411217,"e98ea407-9bce-4259-985f-32ab2ff63151",9.4,6.2,7.2,6.7,481,0.01,6.18,7.21,11.1725
328,15,43312431421218,"67d083a2-cc62-47b6-9d94-c123cee15935",11.8,7,7.1,7.3,381.97,0.01,6.96,7.14,14.84
329,15,43312431421219,"67f94313-6235-4d19-a3e8-3be93f830b51",11.3,7.7,9.1,8.9,580.03,0.01,7.69,9.07,26.21
330,15,43312412421220,"436cecfd-1c70-4f1f-9070-9a15788dcc5f",8.5,8,8.7,8.4,792.24,0.01,8,8.67,18.5275
331,15,43312412412221,"9ed393ba-376f-4bf4-b910-2ef1cbf9acbe",7.3,6.4,7,6.9,2192.8,0,6.42,7,33.02
332,15,43310101422401,"6158419e-5a82-42ef-b816-b96bea8017e0",10,8.1,10.2,9.4,1725.95,0.01,8.12,10.25,83.2525
333,15,43310101432402,"a5345c66-699a-4c4f-a7ab-060e85fe256e",10.6,10.3,13.6,13.4,1061.03,0.01,10.31,13.64,77.9375
334,15,43310101433403,"62a3ce04-e629-49a8-9a9c-af2f3d63fddd",9.8,9.3,10.4,9.8,2405.01,0.01,9.27,10.44,110.675
335,15,43310107432404,"86ec39ed-ef3b-4acf-b477-9a420c44271e",15.2,16.8,17,17,1259.09,0.02,16.76,17.02,111.8625
336,15,43310137443405,"8f53e84c-d845-49a4-932d-44a4f743a22c",29.9,17.7,20.5,18.8,325.38,0.08,17.66,20.5,187.945
337,15,43310106432406,"fb2eedc9-18b6-4bab-a1ff-783866124ae5",13.4,11.1,12.8,13,1089.33,0.02,11.07,12.81,63.045
338,15,43310107423408,"c6e266f2-6fd4-4526-8764-cbfe1c8d16ea",15.2,11.5,12.6,12.1,693.21,0.02,11.48,12.58,62.24
339,15,43310137443409,"1b06763c-d395-4a10-8784-d2747af20b8d",24.3,15.5,17.5,15,580.03,0.05,15.46,17.42,217.12
340,15,43310136432410,"4c2585f4-de09-4c47-9133-c55c274fd00a",15.3,12.9,15.5,14.5,947.86,0.02,12.86,15.48,70.77
341,15,43310136433411,"0ff83259-632c-4128-a661-01f350cf4f50",14.3,9.9,11.7,11.1,834.68,0.02,9.89,11.68,52.4525
342,15,43310106421412,"4303b8d5-a3bc-4f7e-bc14-2953508af4c0",8.1,5.1,6.3,5.7,466.85,0.01,5.14,6.27,5.79
343,15,43310137442413,"3236cc79-577e-4a7d-9ebe-64af3673ec79",21.8,14.5,20.8,17.5,551.74,0.05,14.54,20.81,219.0225
344,15,43310137451414,"3a48436d-f58c-4134-83a1-7f1ac31524b3",24.3,15,19.2,16.5,297.09,0.05,14.95,19.16,125.6325
345,15,43310137441415,"ef554ea2-0a5e-4223-a07c-4d9091e1ad17",17.9,12,18.2,14.3,240.5,0.03,11.95,18.18,59.9725
346,15,43310135443416,"ae16c6c2-c64c-4c8f-91fe-99e2930f68f2",17.3,12.5,16.2,14.3,594.18,0.03,12.5,16.22,76.975
347,15,43310137441417,"40451a99-cc91-42fa-8cca-f22dabff8ab5",17.8,13.2,15.2,14.3,212.21,0.03,13.19,15.23,36.61
348,15,43310137453418,"3532f4fc-5325-4626-ab2d-f02c49535960",20.2,14,17.5,13.2,339.53,0.04,14.03,17.49,36.57
349,15,43310137441419,"852556b4-d431-4fe1-bb20-a45a627f4ac3",29.1,17.4,19.6,19.4,141.47,0.07,17.41,19.58,26.3825
350,15,43312612411401,"3384b325-e7e0-4cde-aa0c-88dc71fe385b",10,7,7.5,6.4,240.5,0.01,7.05,7.54,6.4625
351,15,43312635431402,"e54abf49-0277-446c-b015-d02d4abd1d32",25.3,13.2,14.3,12,127.32,0.05,13.2,14.35,35.7
352,15,43312635432403,"3fa168a7-586f-4f1a-97fc-71368ea8a956",12,8.5,11.8,10.3,396.12,0.01,8.47,11.76,27.6175
353,15,43312635443404,"6c5f7f5f-92a6-4858-9b6e-80aa190ea328",22.6,16.5,20.3,17.6,297.09,0.05,16.46,20.25,72.805
354,15,43312612432405,"1206fbe4-78df-499f-8cee-5f43983cdeef",23.6,14.5,14.7,14.4,169.77,0.05,14.48,14.71,46.5975
355,15,43312612411406,"1024539a-6c90-4663-b887-55eb4e264206",8.6,8.1,9.2,8.8,311.24,0.01,8.14,9.15,8.0025
356,15,43312607443407,"d9ddc887-f6d2-4a82-a978-d5bdc9cbf294",26.5,22.5,23.4,22.9,410.27,0.06,22.54,23.35,136.1975
357,15,43312412423401,"3f14f0c7-5505-4405-9fe4-f9cd0ca2fe69",10.6,7.9,9.1,8.5,1259.09,0.01,7.92,9.07,48.0475
358,15,43312408433402,"73a85c2b-4597-4f8c-a741-3b009f9332ae",18.6,18.1,21.1,19.2,481,0.03,18.11,21.09,80.175
359,15,43312408423403,"fe81d6d0-06bb-4043-9c28-55a4323b7fa2",12.4,9.1,9.5,9.5,806.39,0.01,9.11,9.49,33.89
360,15,43312408411404,"3a8b68c4-8ecf-4030-af53-40abec5fa77e",5.8,5.5,5.6,5.6,396.12,0,5.52,5.58,3.37
361,15,43312512412401,"9d9d96f3-ad04-4866-8522-104fdb1b6036",8.8,7.2,7.8,8,381.97,0.01,7.19,7.83,7.86
362,15,43312537421402,"67f2e988-0513-4a00-ae01-e23b0eac0913",10.8,9.8,11.2,11.1,495.15,0.01,9.77,11.24,23.9675
363,15,43312537433403,"816d4d37-09a2-4811-9fb8-274fd30bf849",13.6,11.2,12.5,12.2,452.71,0.02,11.21,12.48,65.875
364,15,43312437423405,"f1b76df8-d287-43f8-b7b0-f111e5cf089f",10.1,7.6,8.6,8.2,693.21,0.01,7.56,8.56,42.9075
365,15,43312506431404,"6e8b5ce6-7fab-4833-9e9c-5e4a61eeebb4",14.4,9,10.4,10,396.12,0.02,9.03,10.36,19.8225
366,15,43312437432406,"15c29859-527b-44af-b739-ea9f1be3e57f",14.8,12.9,16.2,14.3,594.18,0.02,12.93,16.18,109.075
367,15,43312437422407,"8054e1a1-d822-402e-bccf-10d778d7eb55",9.4,6.9,7.9,7.4,848.83,0.01,6.92,7.86,23.8925
368,15,43312437441408,"a8933815-54f2-4e24-be44-db29fdc39bc5",15.7,10.7,14.3,11.9,311.24,0.02,10.69,14.33,47.215
369,15,43312431422409,"8b2bf985-024b-491e-ab16-2990e3d15347",7.6,6.9,7.3,7,933.71,0,6.86,7.32,16.4925
370,15,43312431422410,"d9a5475a-d3d1-402d-b52b-ee6e633d05d8",7.3,6,6.2,6,933.71,0,6,6.15,13.2425
371,15,43312412422411,"7f21f95f-70b3-4bb6-b700-69ce80e0a5f3",8.7,7.3,9.1,9.3,594.18,0.01,7.26,9.07,16.7
372,15,43312435421412,"1551c8c9-b118-418f-b0a8-298bde5ace36",14.2,8.1,9,9.1,226.35,0.02,8.13,9.01,14.295
373,15,43312431423413,"ec9812c2-5dc9-4ab8-92fb-76f7315da6fc",10.9,8,10,9.9,466.85,0.01,7.98,9.99,18.0725
374,15,43312431421414,"7a9638c4-23da-4819-9ed3-b956a2b9a876",11.4,7.5,8.5,8,396.12,0.01,7.49,8.5,14.065
375,15,43312431421415,"c0534644-1703-4794-a939-3f2bc19354c6",13.5,8.5,9.1,9.1,325.38,0.02,8.48,9.07,19.6175
376,15,43312431431416,"1c8b36be-afd0-49e5-8457-11439e1f4760",15.9,11,11.6,10.9,226.35,0.02,10.97,11.59,22.565
377,15,43312431422417,"0fd39b3a-1a0e-4a7d-9c86-76560e2d7bbd",11,7.6,7.9,7.8,339.53,0.01,7.56,7.89,12.5325
378,15,43312412412418,"a08b3050-3bdd-4412-bbc9-280c7e3763c5",7.5,6.2,6.4,6.5,367.82,0,6.25,6.42,5.2575
379,15,43312436421308,"ac507f96-9a71-42a7-800c-52fb2f85f335",9.9,7.5,8,7.9,650.77,0.01,7.52,8.01,19.4725
380,15,43312436422309,"dfd50fd5-3e9b-4f26-a1a7-c8c5fcae8502",7.9,7.8,8.8,9.5,1372.27,0.01,7.77,8.8,24.17
381,15,43312436432310,"30fd6469-1ba4-4a0d-bda7-02507700ccaa",13.3,11.5,12,12.1,778.09,0.01,11.46,12.02,45.2525
382,15,43312435431311,"068ec12d-45a5-4232-bdff-19994d170076",18.5,11.1,11.7,11.4,240.5,0.03,11.09,11.72,23.0425
383,15,43312435431312,"49b721e8-9024-43dd-afa2-1fd319973eb8",13.5,9.7,11,10.6,693.21,0.02,9.66,10.95,37.9675
384,15,43312435431313,"450bda70-d02c-462d-99bb-57923f091640",13.6,11,11.8,11.5,650.77,0.02,10.97,11.83,36.555
385,15,43312435433314,"09c5ccf2-15a0-46a3-bc1b-f3b69416f63c",13.8,11.5,12.8,12.5,1358.12,0.02,11.45,12.83,85.2825
386,15,43312435432315,"0b2ae167-8162-4391-8cb9-5ce49f910288",13.4,11.3,12.1,11.7,792.24,0.02,11.35,12.11,41.95
387,15,43312406431316,"a86fcc22-6b37-4954-8e8c-1782fe1a4b49",15.1,10.5,11.3,11.1,636.62,0.02,10.5,11.32,35.1925
388,15,43312406422317,"265a7f1c-4fe0-4a67-a790-e0296bd17cee",11.8,8.9,9.8,9.2,1259.09,0.01,8.89,9.83,40.0025
389,15,43312406422318,"48a55af8-a1b0-48ff-ac48-68d0881088ac",11.4,8.5,9.1,8.8,1273.24,0.01,8.52,9.07,35.615
390,15,43312435433319,"05ecb20d-48e8-4c12-8e6e-fa33dd961432",13.2,10.6,12.1,11.5,1499.59,0.02,10.63,12.09,78.795
391,15,43312407431320,"061acc97-e4d4-4fa5-808e-e51125ae65a7",16.4,13.3,15.6,14.2,551.74,0.03,13.28,15.56,63.3925
392,15,43312435433321,"dde5c420-557b-4f33-a27f-060d5d3b8b83",13,10.9,12.1,11.6,1839.12,0.01,10.85,12.15,93.755
393,15,43312435442322,"7e894dfe-04df-4cba-a7da-c61fa85041c0",13.6,11.2,16.4,14.6,1471.3,0.02,11.24,16.4,131.325
394,15,43312436421323,"546e7df5-8d28-4d48-a288-fda3a200bb8f",11.3,7.9,8.5,8,693.21,0.01,7.92,8.47,21.385
395,15,43312412431324,"722ee1ee-d664-4c96-baaa-0b31adbb9f55",13.1,11.6,14.2,12.1,1188.36,0.02,11.57,14.18,192.9625
396,15,43312436423326,"681c91df-1689-4fd9-82c3-d0bed75f2859",10.3,8.6,10.1,9.7,2405.01,0.01,8.62,10.14,84
397,15,43312431433327,"832b31d3-6fb1-4131-8b25-72735166f1d9",11.4,10.3,12,11.6,1584.48,0.01,10.28,12.04,119.8025
398,15,43312431421328,"6e97f02a-ef44-4e1e-8df5-d7f7702a5714",10,7.8,8.9,8.5,438.56,0.01,7.79,8.93,16.2775
399,15,43312436423329,"3005cf36-3eb6-41c2-ad2d-7724ab702e64",11.7,9.6,10.8,10.6,1400.56,0.01,9.58,10.79,65.085
400,15,43312412431330,"048cb247-9b81-4156-9ecf-dfc82194d8d5",10.9,9.4,11.5,10,1061.03,0.01,9.38,11.51,52.32
401,15,43312435421331,"03dea219-2e9c-4149-922f-d984bf52fcfe",10.2,8.6,9.7,9.1,1471.3,0.01,8.64,9.71,52.2075
402,15,43312412433332,"21bf70da-c8ae-4584-b4ee-2722c2bc7f64",10.6,10.9,12.6,11.5,1853.27,0.01,10.91,12.63,96.655
403,15,43312412423333,"f4c73b3d-3044-41b9-a968-3d0624b876ce",8,8.5,9.7,9.2,2574.77,0.01,8.53,9.69,60.33
404,17,43312435442334,"16cd9eea-c898-454a-b79d-37b0f43479a5",13.7,12.5,15,14.1,1287.39,0.02,12.45,15.04,196.295
405,15,43312435423335,"dddd4258-4215-4eb2-9d17-d7b3d6d2bb0c",9.6,8.8,10,9.6,1584.48,0.01,8.75,10.04,55.89
406,16,43312437422336,"8b79b62d-b8fe-4896-82bc-57c33576fa87",13.2,8.6,10.7,10,947.86,0.02,8.58,10.7,239.39
407,16,43312435422337,"d4498947-15ab-4718-b219-91ff35d278c7",9.7,8.2,9.3,8.9,1598.62,0.01,8.21,9.3,44.6425
408,16,43312407413338,"a5f73137-06bf-421f-916a-0b6d5f7ed00b",9.2,6.4,6.9,6.6,1386.42,0.01,6.45,6.85,24.9075
409,16,43312407413339,"c023583b-bbd3-4d89-9c13-1990d066e12d",8.6,6.3,6.6,6.4,1386.42,0.01,6.33,6.57,20.65
410,16,43312435423340,"0bcb393b-0a3e-43ca-becb-913439cf0062",9.8,7.5,8,7.7,2405.01,0.01,7.51,7.97,47.16
411,15,43312435422341,"83acc353-97d2-4a81-a76c-b9106d2749bc",10.9,8.6,9.3,8.9,1584.48,0.01,8.63,9.33,50.1225
412,15,43312435423342,"0f89841f-14e8-43e4-bb88-1ed80602f673",10.7,9.2,10.1,9.6,2235.24,0.01,9.21,10.06,70.935
